ID,Overall Rank,Abstract Rank,Customizable Rank,Thematic Rank,Family Rank,Children Rank,Party Rank,Strategy Rank,War Rank
160477,,19.0,,,,,,,
284435,,20.0,,,,,,,
272380,,21.0,,,,,,,
217083,,22.0,,,,,,,
528,,23.0,,,,,,,
270314,,24.0,,,,,,,
503,,25.0,,,,,,,
197405,,26.0,,,,,,,
334065,,27.0,,,,,,,
244331,,28.0,,,,,,,
9674,,29.0,,,,,,,
276498,,30.0,,,,,,,
285533,,31.0,,,,,,,
36235,,32.0,,,,,,,
88,,33.0,,,,,,,
24508,,34.0,,,,,,,
245487,,35.0,,,,,,,
6830,,36.0,,,,,,,
344258,,37.0,,,,,,,
2181,,38.0,,,,,,,
232219,,39.0,,,,,,,
527,,40.0,,,,,,,
167270,,41.0,,,,,,,
244228,,42.0,,,,,,,
2065,,43.0,,,,,,,
284936,,44.0,,,,,,,
146278,,45.0,,,,,,,
1261,,46.0,,,,,,,
171,,47.0,,,,,,,
51,,48.0,,,,,,,
22484,,49.0,,,,,,,
46396,,50.0,,,,,,,
218603,,51.0,,,,,,,
248861,,52.0,,,,,,,
309105,,53.0,,,,,,,
249411,,54.0,,,,,,,
2398,,55.0,,,,,,,
3228,,56.0,,,,,,,
2453,,57.0,,,,,,,
336929,,58.0,,,,,,,
330036,,59.0,,,,,,,
270109,,60.0,,,,,,,
386937,,61.0,,,,,,,
269752,,62.0,,,,,,,
207207,,63.0,,,,,,,
16395,,64.0,,,,,,,
2093,,65.0,,,,,,,
217449,,66.0,,,,,,,
38545,,67.0,,,,,,,
19999,,68.0,,,,,,,
21550,,69.0,,,,,,,
2393,,70.0,,,,,,,
681,,71.0,,,,,,,
2961,,72.0,,,,,,,
201,,73.0,,,,,,,
355433,,74.0,,,,,,,
6411,,75.0,,,,,,,
8203,,76.0,,,,,,,
117,,77.0,,,,,,,
116954,,78.0,,,,,,,
188076,,79.0,,,,,,,
216428,,80.0,,,,,,,
199793,,81.0,,,,,,,
108018,,82.0,,,,,,,
25669,,83.0,,,,,,,
295948,,84.0,,,,,,,
127997,,85.0,,,,,,,
353152,,86.0,,,,,,,
216497,,87.0,,,,,,,
164698,,88.0,,,,,,,
251890,,89.0,,,,,,,
317504,,90.0,,,,,,,
252556,,91.0,,,,,,,
270293,,92.0,,,,,,,
19764,,93.0,,,,,,,
16986,,94.0,,,,,,,
34297,,95.0,,,,,,,
267979,,96.0,,,,,,,
15511,,97.0,,,,,,,
342894,,98.0,,,,,,,
34969,,99.0,,,,,,,
443,,100.0,,,,,,,
359609,,,2.0,,,,,,
332800,,,5.0,,,,,,
349067,,,6.0,,,,,,
158889,,,7.0,,,,,,
345976,,,8.0,,,,,,
77423,,,9.0,,,,,,
252328,,,10.0,,,,,,68.0
183562,,,11.0,,,,,,
103885,,,12.0,,,,,,62.0
233571,,,13.0,,,,,,
342900,,,14.0,,,,,,
101721,,,15.0,,,,,,
169255,,,16.0,,,,,,
93260,,,17.0,,,,,,
82420,,,18.0,,,,,,
463,,,19.0,,,,,,
82421,,,20.0,,,,,,
27976,,,21.0,,,,,,
224597,,,22.0,,,,,,
331212,,,23.0,,,,,,
230889,,,24.0,,,,,,
131111,,,25.0,,,,,,
319910,,,26.0,,,,,,
301607,,,27.0,,,,,,
11170,,,28.0,,,,,,
187687,,,29.0,,,,,,
205359,,,30.0,,,,,,
1301,,,31.0,,,,,,
293348,,,32.0,,,,,,
285775,,,33.0,,,,,,
272453,,,34.0,,,,,,
58281,,,35.0,,,,,,
167400,,,36.0,,,,,,
138649,,,37.0,,,,,,
257501,,,38.0,,,,,,
47185,,,39.0,,,,,,
156776,,,40.0,,,,,,
169416,,,41.0,,,,,,
151007,,,42.0,,,,,,
160902,,,43.0,,,,,,
158275,,,44.0,,,,,,
184151,,,45.0,,,,,,
103886,,,46.0,,,,,,
148575,,,47.0,,,,,,
168998,,,48.0,,,,,,
177939,,,49.0,,,,,,
156714,,,50.0,,,,,,
124969,,,51.0,,,,,,
1915,,,52.0,,,,,,
126008,,,53.0,,,,,,
291859,,,54.0,,,,,,
124968,,,55.0,,,,,,
172503,,,56.0,,,,,,
1887,,,57.0,,,,,,
369646,,,58.0,,,,,,
124965,,,59.0,,,,,,
1037,,,60.0,,,,,,
190400,,,61.0,,,,,,
205907,,,62.0,,,,,,
181819,,,63.0,,,,,,
122588,,,64.0,,,,,,
215437,,,65.0,,,,,,
2122,,,66.0,,,,,,
169274,,,67.0,,,,,,
137423,,,68.0,,,,,,
155451,,,69.0,,,,,,
295574,,,70.0,,,,,,
22897,,,71.0,,,,,,
146418,,,72.0,,,,,,
39953,,,73.0,,,,,,
255653,,,74.0,,,,,,
32674,,,75.0,,,,,,
284775,,,76.0,,,,,,
325810,,,77.0,,,,,,
40270,,,78.0,,,,,,
344341,,,79.0,,,,,,
252688,,,80.0,,,,,,
204493,,,81.0,,,,,,
159469,,,82.0,,,,,,
266448,,,83.0,,,,,,
10819,,,84.0,,,,,,
2603,,,85.0,,,,,,
11229,,,86.0,,,,,,
9446,,,87.0,,,,,,
112138,,,88.0,,,,,,
292032,,,89.0,,,,,,
178892,,,90.0,,,,,,
8817,,,91.0,,,,,,
13293,,,92.0,,,,,,
4286,,,93.0,,,,,,
3475,,,94.0,,,,,,
36482,,,95.0,,,,,,
1270,,,96.0,,,,,,
3836,,,97.0,,,,,,
177014,,,98.0,,,,,,
3125,,,99.0,,,,,,
340541,,,100.0,,,,,,
235802,,,,18.0,,,,84.0,
277659,,,,24.0,,,,,
310100,,,,25.0,,,,,
325494,,,,27.0,,,,,
269385,,,,28.0,,,,,
241451,,,,30.0,,,,,
180263,,,,31.0,,,,,
12493,,,,33.0,,,,,
256680,,,,34.0,,,,,
82222,,,,35.0,,,,,
146021,,,,36.0,,,,,
146652,,,,37.0,,,,,
9609,,,,38.0,,,,,20.0
339789,,,,39.0,20.0,,,,
373106,,,,40.0,23.0,,,,
169427,,,,41.0,,,,,
332686,,,,42.0,,,,,
2511,,,,43.0,,,,,
43111,,,,44.0,,,,,
188920,,,,45.0,,,,,
283355,,,,46.0,,,,,
271896,,,,47.0,,,,,
302723,,,,48.0,,,,,
195421,,,,49.0,,,,,
139976,,,,50.0,,,,,
187617,,,,51.0,,,,,
282524,,,,52.0,35.0,,,,
300531,,,,53.0,,,,,
104162,,,,54.0,,,,,
311988,,,,55.0,,,,,
175095,,,,56.0,,,,,
245655,,,,57.0,,,,,
242705,,,,58.0,,,,,
223321,,,,59.0,,,,,
232405,,,,60.0,,,,,
171131,,,,61.0,,,10.0,,
155068,,,,62.0,,,,,
163745,,,,63.0,,,,,52.0
176189,,,,64.0,,,,,
39463,,,,65.0,,,,,
150376,,,,66.0,,,,,
170771,,,,67.0,,,,,
59294,,,,68.0,,,,,
285192,,,,69.0,,,,,
257499,,,,70.0,,,,,
129437,,,,71.0,,,,,
239188,,,,72.0,,,,,
322708,,,,73.0,,,,,
15985,,,,74.0,,,,,
146791,,,,75.0,,,,,
203420,,,,76.0,,,,,
315610,,,,77.0,,,,,
146508,,,,78.0,,,,,
256999,,,,79.0,,,,,
193037,,,,80.0,,,,,
97207,,,,81.0,,,,,
31481,,,,82.0,,,,,
291572,,,,83.0,,,,,
151347,,,,84.0,,,,,
181279,,,,85.0,,,,,
226522,,,,86.0,95.0,,,,
204305,,,,87.0,,,,,
331106,,,,88.0,,,,,
54625,,,,89.0,,,,,
290484,,,,90.0,,,,,
290359,,,,91.0,,,,,42.0
38453,,,,92.0,,,,,
135219,,,,93.0,,,,,37.0
172081,,,,94.0,65.0,,,,
328866,,,,95.0,,,,,
119506,,,,96.0,,,,,
218074,,,,97.0,,,,,
25292,,,,98.0,,,,,
121,,,,99.0,,,,,
280794,,,,100.0,,,,,
366161,,,,,10.0,,,81.0,
365717,,,,,12.0,,,82.0,
364073,,,,,14.0,,,100.0,
291453,,,,,15.0,,,,
233371,,,,,16.0,,,,
217372,,,,,17.0,,,,
281259,,,,,19.0,,,,
266524,,,,,21.0,,,,
263918,,,,,22.0,,,,
244522,,,,,24.0,,,,
148949,,,,,25.0,,,,
314491,,,,,26.0,,,,
34635,,,,,27.0,,,,
30549,,,,,29.0,,,,
233867,,,,,30.0,,,,
14996,,,,,31.0,,,,
390092,,,,,32.0,,,,
31627,,,,,33.0,,,,
54043,,,,,34.0,,,,
295486,,,,,36.0,,,,
242302,,,,,37.0,,,,
316377,,,,,38.0,,,,
165722,,,,,40.0,,7.0,,
269207,,,,,42.0,,,,
232832,,,,,43.0,,,,
244271,,,,,44.0,,,,
318977,,,,,45.0,,,,
224037,,,,,46.0,,6.0,,
223040,,,,,47.0,,,,
260605,,,,,48.0,,9.0,,
158600,,,,,49.0,,,,
148228,,,,,50.0,,,,
822,,,,,51.0,,,,
199478,,,,,52.0,,,,
9209,,,,,53.0,,,,
295374,,,,,54.0,,,,
176494,,,,,55.0,,,,
192291,,,,,56.0,,,,
298047,,,,,57.0,,,,
246784,,,,,58.0,,,,
345972,,,,,59.0,,,,
150145,,,,,60.0,,,,
188866,,,,,61.0,,,,
204583,,,,,62.0,,,,
336382,,,,,63.0,,,,
184921,,,,,64.0,,,,
277085,,,,,66.0,,18.0,,
345584,,,,,68.0,,,,
315767,,,,,69.0,,,,
172,,,,,70.0,,,,
246192,,,,,71.0,,,,
350933,,,,,72.0,,,,
209685,,,,,73.0,,,,
269210,,,,,74.0,,,,
2653,,,,,75.0,,,,
50,,,,,76.0,,,,
219513,,,,,77.0,,,,
140934,,,,,78.0,,,,
293141,,,,,79.0,,,,
336986,,,,,80.0,,,,
284742,,,,,81.0,,,,
372,,,,,82.0,,,,
21348,,,,,83.0,,,,
129622,,,,,84.0,,,,
328565,,,,,86.0,,,,
298069,,,,,87.0,,,,
338834,,,,,88.0,,,,
215311,,,,,89.0,,,,
199042,,,,,90.0,,,,
40692,,,,,91.0,,,,
357563,,,,,92.0,,,,
367220,,,,,93.0,,,,
70919,,,,,94.0,,,,
256952,,,,,97.0,1.0,,,
181304,,,,,98.0,,,,
251658,,,,,99.0,,,,
370591,,,,,100.0,,,,
327056,,,,,,2.0,,,
318546,,,,,,3.0,,,
347137,,,,,,4.0,,,
146312,,,,,,5.0,,,
295488,,,,,,6.0,,,
172931,,,,,,7.0,,,
241477,,,,,,8.0,,,
244513,,,,,,9.0,,,
354886,,,,,,10.0,,,
340288,,,,,,11.0,,,
145639,,,,,,12.0,,,
344254,,,,,,13.0,,,
247314,,,,,,14.0,,,
36648,,,,,,15.0,,,
300010,,,,,,16.0,,,
91514,,,,,,17.0,,,
41916,,,,,,18.0,,,
218208,,,,,,19.0,,,
6351,,,,,,20.0,,,
28089,,,,,,21.0,,,
17329,,,,,,22.0,,,
177524,,,,,,23.0,,,
205125,,,,,,24.0,,,
327,,,,,,25.0,,,
174219,,,,,,26.0,,,
8195,,,,,,27.0,,,
33643,,,,,,28.0,,,
244320,,,,,,29.0,,,
92644,,,,,,30.0,,,
84464,,,,,,31.0,,,
191004,,,,,,32.0,,,
9441,,,,,,33.0,,,
364942,,,,,,34.0,,,
191538,,,,,,35.0,,,
130792,,,,,,36.0,,,
293309,,,,,,37.0,,,
152757,,,,,,38.0,,,
19996,,,,,,39.0,,,
111081,,,,,,40.0,,,
269526,,,,,,41.0,,,
341919,,,,,,42.0,,,
3570,,,,,,43.0,,,
4209,,,,,,44.0,,,
41010,,,,,,45.0,,,
163929,,,,,,46.0,,,
274075,,,,,,47.0,,,
125921,,,,,,48.0,,,
242740,,,,,,49.0,,,
181345,,,,,,50.0,,,
259345,,,,,,51.0,,,
21985,,,,,,52.0,,,
235655,,,,,,53.0,,,
367771,,,,,,54.0,,,
41302,,,,,,55.0,,,
241164,,,,,,56.0,,,
66120,,,,,,57.0,,,
184842,,,,,,58.0,,,
17053,,,,,,59.0,,,
171129,,,,,,60.0,,,
202296,,,,,,61.0,,,
319754,,,,,,62.0,,,
23890,,,,,,63.0,,,
175088,,,,,,64.0,,,
264295,,,,,,65.0,,,
29017,,,,,,66.0,,,
4522,,,,,,67.0,,,
244333,,,,,,68.0,,,
12346,,,,,,69.0,,,
295490,,,,,,70.0,,,
7483,,,,,,71.0,,,
135649,,,,,,72.0,,,
304450,,,,,,73.0,,,
236272,,,,,,74.0,,,
63778,,,,,,75.0,,,
35865,,,,,,76.0,,,
26118,,,,,,77.0,,,
64220,,,,,,78.0,,,
25537,,,,,,79.0,,,
172507,,,,,,80.0,,,
4493,,,,,,81.0,,,
8924,,,,,,82.0,,,
91671,,,,,,83.0,,,
321,,,,,,84.0,,,
131493,,,,,,85.0,,,
227693,,,,,,86.0,,,
173341,,,,,,87.0,,,
287591,,,,,,88.0,,,
137480,,,,,,89.0,,,
4637,,,,,,90.0,,,
267314,,,,,,91.0,,,
8668,,,,,,92.0,,,
171419,,,,,,93.0,,,
17162,,,,,,94.0,,,
6714,,,,,,95.0,,,
43578,,,,,,96.0,,,
29411,,,,,,97.0,,,
197760,,,,,,98.0,,,
170969,,,,,,99.0,,,
148767,,,,,,100.0,,,
240980,,,,,,,1.0,,
254640,,,,,,,3.0,,
156546,,,,,,,4.0,,
178900,,,,,,,5.0,,
329839,,,,,,,8.0,,
36553,,,,,,,11.0,,
156129,,,,,,,12.0,,
128882,,,,,,,13.0,,
351040,,,,,,,14.0,,
153016,,,,,,,15.0,,
92828,,,,,,,16.0,,
46213,,,,,,,17.0,,
271601,,,,,,,19.0,,
188834,,,,,,,20.0,,
193042,,,,,,,21.0,,
262543,,,,,,,22.0,,
196326,,,,,,,23.0,,
150,,,,,,,24.0,,
39856,,,,,,,25.0,,
300905,,,,,,,26.0,,
121288,,,,,,,27.0,,
198773,,,,,,,28.0,,
252526,,,,,,,29.0,,
1353,,,,,,,30.0,,
92415,,,,,,,31.0,,
163166,,,,,,,32.0,,
41114,,,,,,,33.0,,
256788,,,,,,,34.0,,
245422,,,,,,,35.0,,
241590,,,,,,,36.0,,
16747,,,,,,,37.0,,
98229,,,,,,,38.0,,
135779,,,,,,,39.0,,
157969,,,,,,,40.0,,
329845,,,,,,,41.0,,
318243,,,,,,,42.0,,
219215,,,,,,,43.0,,
164265,,,,,,,44.0,,
147949,,,,,,,45.0,,
223770,,,,,,,46.0,,
113997,,,,,,,47.0,,
284108,,,,,,,48.0,,
30618,,,,,,,49.0,,
38713,,,,,,,50.0,,
300753,,,,,,,51.0,,
198740,,,,,,,52.0,,
359970,,,,,,,53.0,,
20100,,,,,,,54.0,,
299169,,,,,,,55.0,,
206051,,,,,,,56.0,,
268586,,,,,,,57.0,,
131357,,,,,,,58.0,,
129736,,,,,,,59.0,,
45,,,,,,,60.0,,
298638,,,,,,,61.0,,
352515,,,,,,,62.0,,
134352,,,,,,,63.0,,
206915,,,,,,,64.0,,
57660,,,,,,,65.0,,
143741,,,,,,,66.0,,
198454,,,,,,,67.0,,
155362,,,,,,,68.0,,
37141,,,,,,,69.0,,
166384,,,,,,,70.0,,
330592,,,,,,,71.0,,
375651,,,,,,,72.0,,
123570,,,,,,,73.0,,
244992,,,,,,,74.0,,
147151,,,,,,,75.0,,
257527,,,,,,,76.0,,
38159,,,,,,,77.0,,
11971,,,,,,,78.0,,
370164,,,,,,,79.0,,
14254,,,,,,,80.0,,
259374,,,,,,,81.0,,
123239,,,,,,,82.0,,
148943,,,,,,,83.0,,
193308,,,,,,,84.0,,
280136,,,,,,,85.0,,
22348,,,,,,,86.0,,
131325,,,,,,,87.0,,
204801,,,,,,,88.0,,
102548,,,,,,,89.0,,
348096,,,,,,,90.0,,
24068,,,,,,,91.0,,
113401,,,,,,,92.0,,
195372,,,,,,,93.0,,
191894,,,,,,,94.0,,
236217,,,,,,,95.0,,
357028,,,,,,,96.0,,
347805,,,,,,,97.0,,
1231,,,,,,,98.0,,
66588,,,,,,,99.0,,
175549,,,,,,,100.0,,
332772,,,,,,,,64.0,
271055,,,,,,,,68.0,
383179,,,,,,,,70.0,
310873,,,,,,,,72.0,
218417,,,,,,,,74.0,
175640,,,,,,,,76.0,
172386,,,,,,,,79.0,
203993,,,,,,,,80.0,
322289,,,,,,,,83.0,
4098,,,,,,,,85.0,
122515,,,,,,,,87.0,
73439,,,,,,,,89.0,
144733,,,,,,,,91.0,
170042,,,,,,,,92.0,
18602,,,,,,,,93.0,
102680,,,,,,,,94.0,
42,,,,,,,,95.0,
175155,,,,,,,,97.0,
43015,,,,,,,,98.0,
196340,,,,,,,,99.0,
91,,,,,,,,,3.0
29603,,,,,,,,,4.0
242722,,,,,,,,,5.0
206480,,,,,,,,,6.0
25021,,,,,,,,,7.0
11825,,,,,,,,,8.0
130960,,,,,,,,,9.0
21050,,,,,,,,,10.0
62222,,,,,,,,,11.0
28181,,,,,,,,,13.0
40354,,,,,,,,,14.0
144189,,,,,,,,,15.0
243,,,,,,,,,16.0
17392,,,,,,,,,17.0
227460,,,,,,,,,18.0
14105,,,,,,,,,19.0
234,,,,,,,,,21.0
41066,,,,,,,,,22.0
18098,,,,,,,,,23.0
586,,,,,,,,,24.0
354570,,,,,,,,,25.0
9823,,,,,,,,,26.0
207572,,,,,,,,,27.0
268864,,,,,,,,,28.0
68820,,,,,,,,,29.0
15126,,,,,,,,,30.0
132028,,,,,,,,,31.0
251747,,,,,,,,,32.0
20542,,,,,,,,,33.0
162009,,,,,,,,,34.0
26997,,,,,,,,,35.0
31790,,,,,,,,,36.0
40209,,,,,,,,,38.0
127518,,,,,,,,,39.0
84419,,,,,,,,,40.0
123955,,,,,,,,,41.0
132018,,,,,,,,,43.0
111799,,,,,,,,,44.0
37836,,,,,,,,,45.0
833,,,,,,,,,46.0
128996,,,,,,,,,47.0
61487,,,,,,,,,48.0
68264,,,,,,,,,49.0
1822,,,,,,,,,50.0
7858,,,,,,,,,51.0
21551,,,,,,,,,53.0
163154,,,,,,,,,54.0
38718,,,,,,,,,55.0
38996,,,,,,,,,56.0
62227,,,,,,,,,57.0
3685,,,,,,,,,58.0
183685,,,,,,,,,59.0
249590,,,,,,,,,60.0
146439,,,,,,,,,61.0
12891,,,,,,,,,63.0
219101,,,,,,,,,64.0
258210,,,,,,,,,65.0
10630,,,,,,,,,66.0
1035,,,,,,,,,67.0
102435,,,,,,,,,69.0
165872,,,,,,,,,70.0
164949,,,,,,,,,71.0
254127,,,,,,,,,72.0
113873,,,,,,,,,73.0
22877,,,,,,,,,74.0
2081,,,,,,,,,75.0
91080,,,,,,,,,76.0
38823,,,,,,,,,77.0
193728,,,,,,,,,78.0
22143,,,,,,,,,79.0
255393,,,,,,,,,80.0
730,,,,,,,,,81.0
99358,,,,,,,,,82.0
1608,,,,,,,,,83.0
79828,,,,,,,,,84.0
24800,,,,,,,,,85.0
174785,,,,,,,,,86.0
19622,,,,,,,,,87.0
204516,,,,,,,,,88.0
65564,,,,,,,,,89.0
69779,,,,,,,,,90.0
39188,,,,,,,,,91.0
136955,,,,,,,,,92.0
180199,,,,,,,,,93.0
4688,,,,,,,,,94.0
220588,,,,,,,,,95.0
15369,,,,,,,,,96.0
325348,,,,,,,,,97.0
303551,,,,,,,,,98.0
215565,,,,,,,,,99.0
67600,,,,,,,,,100.0
